Date,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
2014-12-17,15.620833,20.574999,9.525001,0.0,56.67065,90.67097,37.82584
2014-12-18,15.375,22.824999,10.675,4.4,62.9453,83.96182,31.937382
2014-12-19,14.368751,17.324999,9.875,0.0,64.9953,91.31182,44.679985
2014-12-20,17.220833,23.175,10.775001,0.0,67.6645,100.0,44.50431
2014-12-21,22.143751,30.824999,14.175,0.0,61.546246,96.49426,24.465141
2014-12-22,24.65625,29.224998,19.625,0.8,56.914303,77.461334,39.175316
2014-12-23,17.979166,26.724998,13.525001,1.3,63.631725,77.858154,43.04066
2014-12-24,16.429167,21.375,12.275001,0.0,69.09168,96.12648,43.7136
2014-12-25,15.627083,22.574999,9.875,3.7,67.47781,89.041664,44.793083
2014-12-26,13.877083,17.625,9.525001,0.0,62.88133,87.35748,41.433895
2014-12-27,16.608332,21.224998,11.275001,0.0,61.144016,95.77576,35.239822
2014-12-28,23.341667,29.974998,16.724998,0.0,34.76176,50.27108,20.999287
2014-12-29,17.06875,26.574999,12.275001,3.4,51.717937,66.72135,23.290585
2014-12-30,15.854167,20.275,10.925,0.1,59.15123,83.70657,39.641518
2014-12-31,17.637499,23.224998,10.925,0.0,61.74791,97.06868,35.388443
2015-01-01,18.758333,25.824999,13.325,1.8,69.740776,96.78755,41.01319
2015-01-02,30.845833,37.274998,25.474998,0.0,24.874598,38.392952,12.391067
2015-01-03,26.775,37.524998,16.875,10.0,55.86349,92.5639,17.194862
2015-01-04,16.791666,21.525,12.525001,0.0,64.96458,86.16753,46.960808
2015-01-05,18.102083,23.324999,14.325,0.0,73.184074,96.20853,43.963875
2015-01-06,21.75,28.375,15.475,0.0,71.460014,99.679955,45.76921
2015-01-07,29.716667,36.125,22.025,0.0,41.779636,75.88583,22.700134
2015-01-08,22.349998,32.175,16.224998,5.1,75.82676,97.17893,34.529713
2015-01-09,15.235416,17.625,13.575,2.0,80.00994,90.28495,73.1951
2015-01-10,17.675,19.974998,16.275,0.0,75.260796,91.13618,59.308563
2015-01-11,20.502083,26.074999,15.425,0.0,69.81106,97.15088,46.204334
2015-01-12,23.841665,30.074999,19.074999,2.1,56.959545,80.42169,32.63477
2015-01-13,19.579166,22.974998,17.474998,30.7,86.13727,94.7657,70.77129
2015-01-14,17.99375,22.474998,14.725,0.90000004,70.312355,79.289444,57.33373
2015-01-15,15.266666,18.375,9.875,0.4,73.19372,97.356895,55.564873
2015-01-16,19.947916,25.125,15.375,0.0,52.108433,70.437965,33.234993
2015-01-17,17.1125,22.224998,12.875,0.0,57.8025,76.41886,39.441994
2015-01-18,14.689583,17.474998,11.875,0.0,58.826237,68.581764,52.22888
2015-01-19,16.941668,21.425,10.925,0.0,61.914734,94.177864,38.860165
2015-01-20,22.764582,27.675,18.574999,0.0,59.26004,79.087006,37.819572
2015-01-21,23.5625,30.425,16.625,0.0,63.30746,95.64211,30.844864
2015-01-22,25.379166,33.625,19.525,0.0,57.34845,85.75605,27.250595
2015-01-23,18.65625,25.074999,13.475,0.0,68.36216,87.72468,51.664284
2015-01-24,20.245832,27.525,14.925,0.0,63.045414,89.05929,38.069702
2015-01-25,15.139583,20.724998,10.125,0.0,56.34585,87.692085,30.439194
2015-01-26,14.733334,18.125,11.325,0.0,58.911926,77.725685,42.05637
2015-01-27,16.05625,21.025,12.175,0.0,57.224686,79.99205,37.12882
2015-01-28,17.25,23.925,11.875,0.0,57.548054,84.953094,29.449303
2015-01-29,15.65625,19.375,11.775001,0.0,63.958767,89.03353,42.531097
2015-01-30,15.683333,19.324999,12.125,0.0,64.72644,89.378944,41.96248
2015-01-31,15.7625,18.724998,13.475,0.6,72.38033,85.14785,53.273556
2015-02-01,15.933333,18.275,14.525001,1.9000001,74.927345,81.18085,64.90854
2015-02-02,16.208334,19.375,13.375,0.2,69.6941,80.69784,57.516712
2015-02-03,16.141666,20.525,13.575,0.0,65.61724,77.03104,48.940567
2015-02-04,15.383332,18.275,10.675,0.0,69.229385,95.43639,47.65503
2015-02-05,19.133333,25.425,12.375,0.0,68.87481,98.37027,42.120846
2015-02-06,26.75,33.524998,20.525,0.0,40.132782,60.218586,21.894526
2015-02-07,26.006248,33.024998,19.574999,0.0,47.00807,75.80647,25.003788
2015-02-08,17.010416,22.375,12.875,0.0,65.5283,79.287155,51.10077
2015-02-09,20.027082,26.875,13.875,0.0,68.20581,98.38911,39.900414
2015-02-10,23.954165,31.324999,16.375,0.0,63.948765,95.328545,35.196392
2015-02-11,21.943748,34.425,15.925,0.3,64.50913,84.708984,27.611177
2015-02-12,19.543749,24.974998,15.325,0.0,68.73101,93.45832,44.47502
2015-02-13,23.097916,32.225,18.275,24.8,71.67228,94.27123,27.435043
2015-02-14,19.827082,25.175,16.625,0.6,79.20971,94.4489,59.49657
2015-02-15,24.452082,31.625,16.925,0.0,53.903255,76.29349,31.897608
2015-02-16,18.262499,22.324999,15.525001,0.0,71.57575,85.62326,51.923565
2015-02-17,17.641666,20.474998,15.825,0.0,74.641945,85.93352,64.59148
2015-02-18,18.15,21.324999,15.875001,1.7,80.45017,96.56162,59.53076
2015-02-19,20.785416,27.025,14.775001,0.0,78.635635,99.04188,50.993267
2015-02-20,20.725,26.574999,15.525001,0.0,78.40481,98.40943,58.989403
2015-02-21,27.352081,33.725,21.875,0.0,43.98158,63.83813,22.543873
2015-02-22,27.345833,34.075,22.324999,0.0,52.086445,69.45061,27.070513
2015-02-23,18.356249,28.625,13.925,0.1,62.67764,72.58664,50.124664
2015-02-24,16.570833,19.474998,13.725,0.0,67.56473,92.46554,43.177822
2015-02-25,19.316666,25.525,14.275001,0.3,73.46877,93.45095,45.60556
2015-02-26,18.097916,22.525,14.025001,0.1,74.32186,98.08005,49.972805
2015-02-27,19.335417,23.925,15.974999,0.0,66.381294,83.471756,43.984264
2015-02-28,21.270834,30.824999,14.225,7.2999997,65.230034,95.68289,26.914013
2015-03-01,15.599999,19.474998,12.075,0.5,67.65176,86.41094,52.756523
2015-03-02,18.797916,24.724998,14.725,0.0,59.88052,86.95523,32.784225
2015-03-03,16.822916,22.224998,11.525001,0.0,70.41722,97.709915,46.811733
2015-03-04,17.541666,23.625,11.575,1.8,54.209274,79.82888,37.108685
2015-03-05,15.268749,19.074999,12.825,0.0,50.709858,69.93889,30.076584
2015-03-06,15.90625,17.724998,13.775001,0.4,76.010704,83.205315,64.59539
2015-03-07,17.154165,21.775,13.225,0.0,74.97175,97.42465,46.559452
2015-03-08,17.80625,24.625,11.325,0.0,69.56138,96.737625,39.854214
2015-03-09,17.116667,22.875,12.775001,0.0,67.40919,83.36327,43.838528
2015-03-10,16.139582,22.474998,9.975,0.0,66.883156,94.771576,41.014565
2015-03-11,17.7125,25.625,11.975,0.0,64.70867,93.34909,29.617565
2015-03-12,14.841666,17.474998,12.575,0.0,62.383793,73.3081,45.519268
2015-03-13,14.506249,19.724998,8.075,0.0,65.657166,97.31517,39.81595
2015-03-14,18.404165,28.375,12.525001,1.5,59.355152,90.74812,16.996258
2015-03-15,13.71875,18.175,8.225,0.0,72.013176,100.0,42.736835
2015-03-16,20.510416,25.675,17.074999,0.0,46.55861,60.50996,31.087576
2015-03-17,21.425001,26.375,16.625,0.7,52.3923,82.463196,31.39002
2015-03-18,19.802082,23.625,16.675,0.2,62.37208,77.28299,48.482605
2015-03-19,20.129168,31.375,12.375,0.5,58.773792,82.658714,28.736694
2015-03-20,14.3,18.025,10.775001,0.0,60.42007,74.506355,44.093693
2015-03-21,14.835416,20.974998,9.075,0.0,67.21096,97.66568,35.109604
2015-03-22,22.014582,27.724998,18.324999,0.0,46.841763,63.459732,28.178026
2015-03-23,17.966665,26.525,12.025001,2.5,64.81493,82.292496,37.605972
2015-03-24,12.981251,13.725,11.425,0.5,65.93409,75.98906,54.48718
2015-03-25,15.497916,22.074999,9.475,0.0,49.19488,70.2455,30.137676
2015-03-26,13.379167,17.125,11.525001,1.2,62.589405,82.373825,29.691004
2015-03-27,13.522916,16.125,11.025001,0.2,71.72386,88.07008,53.50013
2015-03-28,13.102084,17.925,7.4750004,0.0,74.256676,97.977936,50.942207
2015-03-29,15.829166,23.875,8.275001,0.0,69.484,99.66139,32.655872
2015-03-30,16.185415,22.625,10.125,0.0,71.843575,98.3414,43.622196
2015-03-31,18.858332,25.675,13.125,0.0,57.883266,84.838875,36.803
2015-04-01,20.552084,26.875,11.775001,1.4,52.023106,83.038414,30.735188
2015-04-02,12.425,15.575,9.525001,0.0,60.010838,73.00584,47.24612
2015-04-03,13.060416,19.025,6.875,0.0,69.15124,100.0,37.97533
2015-04-04,15.831249,23.574999,9.875,0.0,68.237785,91.00325,38.475056
2015-04-05,14.008334,19.525,9.825,0.0,71.60286,87.36686,51.369965
2015-04-06,13.335416,16.425,10.925,0.4,65.55443,89.27974,39.27847
2015-04-07,12.766666,14.975,11.525001,8.5,76.36994,93.9744,62.937386
2015-04-08,12.602084,15.425,9.175,0.1,77.63938,96.68265,55.70619
2015-04-09,12.552083,17.525,7.7250004,0.0,75.300255,96.31479,48.78597
2015-04-10,13.76875,18.574999,11.025001,0.0,81.291016,97.38656,52.876083
2015-04-11,14.818749,21.574999,10.425,0.0,73.76986,90.734116,45.10486
2015-04-12,11.839583,16.724998,7.625,0.0,74.300156,96.311905,53.47454
2015-04-13,13.974999,19.925,10.275001,3.9,74.83343,95.10438,44.038063
2015-04-14,17.727083,21.525,14.825,1.3,65.17141,81.96865,50.875854
2015-04-15,18.49375,26.425,14.025001,0.3,72.89244,95.26094,38.407017
2015-04-16,12.59375,15.575,8.575,0.0,73.15984,90.29768,58.27311
2015-04-17,14.470833,17.574999,12.925,10.4,80.86297,96.78507,47.47496
2015-04-18,13.181251,19.275,8.325,5.3,75.47982,90.90033,47.6991
2015-04-19,10.025001,11.925,8.075,0.90000004,68.25482,78.69531,60.284866
2015-04-20,10.2375,14.225,5.625,0.0,67.30395,90.08875,40.54801
2015-04-21,11.683333,15.625,8.425,0.0,72.401855,92.55536,48.247223
2015-04-22,13.777083,16.375,11.975,0.0,87.19189,97.079994,74.952896
2015-04-23,14.333333,17.875,11.825,0.0,87.590294,98.37153,68.39748
2015-04-24,13.737499,18.675,9.325,4.1,80.30845,95.41166,56.115334
2015-04-25,11.58125,13.375,10.075,3.4,85.018074,91.409706,73.288315
2015-04-26,11.247917,13.775001,9.675,0.6,74.55351,85.323425,53.621693
2015-04-27,10.84375,13.475,8.625,2.6000001,83.34113,95.049194,63.887566
2015-04-28,11.295834,14.175,8.875,0.4,79.66113,91.89173,60.850685
2015-04-29,10.3625,15.325,4.3250003,0.0,80.50607,100.0,53.804756
2015-04-30,10.974999,16.974998,5.025,0.0,79.0525,96.919136,56.727142
2015-05-01,15.347917,20.675,11.525001,0.0,62.53578,75.498566,39.813328
2015-05-02,14.029166,19.974998,8.325,0.0,73.70587,90.06063,56.945568
2015-05-03,11.214583,16.474998,5.175,0.0,84.569244,100.0,60.35533
2015-05-04,15.539584,19.474998,11.775001,0.70000005,57.016766,84.089005,45.11698
2015-05-05,11.964583,16.525,9.325,1.3,57.80969,72.03132,42.880432
2015-05-06,11.087501,15.425,8.175,1.8000001,68.92213,78.509384,47.20408
2015-05-07,10.910417,13.275001,9.175,0.4,70.45182,80.6703,49.84976
2015-05-08,12.847917,15.175,11.425,0.0,68.54247,78.60689,48.643936
2015-05-09,13.722917,16.025,11.725,6.8,74.07347,89.92631,57.0687
2015-05-10,12.133334,12.875,11.625,5.8,75.152565,91.13449,62.408916
2015-05-11,12.852084,14.725,11.575,0.3,70.34869,80.805916,52.57886
2015-05-12,9.191667,14.125,5.925,1.3000001,68.41469,83.41366,48.865765
2015-05-13,9.214583,10.525001,7.825,1.2,76.15143,81.73207,63.646347
2015-05-14,11.354167,12.775001,10.425,2.3,85.86152,92.62301,70.1692
2015-05-15,10.458333,12.575,7.925,0.0,85.07475,97.977936,66.84386
2015-05-16,9.770833,15.974999,5.425,0.0,83.77766,97.26812,58.037098
2015-05-17,11.089583,18.525,4.775,0.0,76.717735,94.23105,47.9014
2015-05-18,13.872917,18.125,11.425,1.3,62.986664,75.19007,47.62736
2015-05-19,13.052083,14.725,11.975,4.6,87.19708,92.371376,75.78142
2015-05-20,11.947917,16.474998,9.725,1.8000001,79.934425,93.54485,55.64516
2015-05-21,10.670834,12.925,8.275001,0.0,83.42004,95.39208,58.68701
2015-05-22,10.243751,13.075,8.225,0.2,74.598854,80.00105,64.24899
2015-05-23,7.704167,11.525001,2.225,0.0,82.625694,100.0,65.47309
2015-05-24,9.229167,14.625,6.7250004,0.0,78.06454,90.79569,53.47374
2015-05-25,9.145833,15.575,4.125,0.0,80.60334,94.54707,55.22412
2015-05-26,11.262501,15.275001,9.325,1.4,77.022804,86.438866,59.063114
2015-05-27,12.335416,16.324999,10.425,0.1,81.65218,91.04055,64.97007
2015-05-28,11.7625,17.025,6.125,0.0,77.22286,88.957184,61.93683
2015-05-29,10.797916,14.025001,8.375,0.0,69.29534,84.856316,46.97599
2015-05-30,11.839583,14.925,9.875,0.0,70.32512,83.302795,48.23513
2015-05-31,8.064584,13.275001,4.7250004,6.2,82.74988,89.68749,70.794334
2015-06-01,7.6354165,9.475,5.625,0.2,75.56524,89.77781,58.652107
2015-06-02,7.0104165,10.125,3.575,0.0,88.620445,99.99999,69.15836
2015-06-03,6.7020836,10.625,2.725,0.0,84.71755,97.554756,65.73195
2015-06-04,6.9437504,9.675,5.7250004,3.6,81.91602,88.82671,62.13931
2015-06-05,9.195834,11.925,6.9750004,0.0,84.28603,94.6486,67.39953
2015-06-06,11.672916,14.825,10.125,0.0,81.226425,89.80879,67.31891
2015-06-07,10.566667,12.675,8.875,0.0,74.35657,80.684105,63.497635
2015-06-08,12.770833,16.074999,8.325,4.4,71.93737,88.6356,56.307327
2015-06-09,8.739583,11.875,6.425,0.0,73.693306,86.14879,51.584496
2015-06-10,9.181251,11.425,6.675,0.0,73.56646,88.329384,56.27689
2015-06-11,7.7395835,12.575,3.7749999,0.0,87.45814,100.0,64.13631
2015-06-12,7.0958333,12.825,3.925,0.0,87.262276,97.56844,65.30757
2015-06-13,9.160417,15.425,4.2250004,0.0,79.566795,92.55952,55.375515
2015-06-14,8.927083,15.775001,4.525,0.0,85.54312,99.65108,59.79219
2015-06-15,10.214583,13.425,8.275001,9.7,89.078514,95.67639,73.958
2015-06-16,11.166667,14.425,7.9750004,0.5,92.57782,99.3222,79.50989
2015-06-17,10.539583,12.175,9.425,0.3,91.34275,96.39575,83.852936
2015-06-18,7.9791665,11.375,4.375,0.5,88.397644,96.55755,75.38075
2015-06-19,7.379167,9.525001,5.525,1.1,81.56875,91.39109,67.78222
2015-06-20,6.43125,10.475,2.5249999,0.0,88.21313,99.64882,66.392006
2015-06-21,6.96875,10.325,3.8749998,0.0,72.86861,96.541084,56.80886
2015-06-22,9.754167,11.775001,8.425,0.5,71.01013,79.80261,60.484005
2015-06-23,12.012501,14.575,9.625,0.0,76.197426,92.2283,62.38678
2015-06-24,10.945834,15.325,7.9750004,0.0,78.72092,86.97854,57.87561
2015-06-25,8.5375,12.425,5.125,0.0,83.855415,95.90291,61.68088
2015-06-26,9.375,13.975,6.275,0.0,80.11547,90.53915,60.594166
2015-06-27,9.954167,13.725,7.3250003,0.0,77.71372,91.773125,56.879505
2015-06-28,8.741667,12.875,3.075,0.0,82.85717,96.18136,64.64778
2015-06-29,7.6541667,12.625,2.475,0.0,85.54068,99.291595,65.26348
2015-06-30,7.40625,11.825,5.025,0.0,82.55872,95.57701,58.61819
2015-07-01,10.445833,13.325,7.825,3.7,69.994545,87.90489,48.29893
2015-07-02,7.029167,10.175,3.925,0.2,75.352425,89.65978,55.765423
2015-07-03,7.641667,10.275001,6.175,0.5,65.09939,76.43565,51.742825
2015-07-04,8.335417,10.825,7.025,0.2,75.62169,80.08779,66.93276
2015-07-05,8.4375,12.225,6.2250004,0.0,70.60996,78.2913,58.283203
2015-07-06,7.810417,10.925,4.675,1.9000001,84.70148,95.60132,64.63685
2015-07-07,7.4270835,12.525001,3.375,0.0,87.84255,99.30099,65.90857
2015-07-08,8.585417,13.425,5.425,0.0,79.07132,90.721375,57.199795
2015-07-09,9.154166,13.125,6.625,0.0,75.6408,87.97798,57.7239
2015-07-10,10.23125,12.575,8.575,0.0,74.45897,82.85138,62.16973
2015-07-11,5.9166665,11.025001,2.7749999,7.2000003,89.91178,97.54589,72.220566
2015-07-12,8.5625,9.675,6.0750003,14.2,91.73856,95.35437,86.24647
2015-07-13,7.4479165,10.175,5.125,3.4,83.470314,93.34063,69.89559
2015-07-14,5.9375,9.225,3.9750001,6.8,84.96666,96.22064,57.072216
2015-07-15,6.0187507,8.025001,4.5750003,0.3,86.60056,94.886055,68.24028
2015-07-16,7.6645837,9.775001,6.7250004,1.8000001,84.089806,90.792175,69.329056
2015-07-17,7.0416665,9.875,4.0750003,1.4,81.32107,94.20836,72.04209
2015-07-18,5.0645833,9.325,-1.125,0.0,79.733116,100.0,54.707657
2015-07-19,5.0375,10.725,0.5749999,0.0,81.888374,98.56859,54.143417
2015-07-20,8.602083,11.975,6.125,0.0,71.75637,87.0666,51.286407
2015-07-21,11.895833,14.225,9.975,0.3,69.612724,80.045074,56.993717
2015-07-22,8.114583,13.625,4.025,0.90000004,86.87295,97.253975,69.22713
2015-07-23,9.566667,12.525001,7.375,0.5,83.22277,93.69345,64.7928
2015-07-24,8.833333,10.725,6.625,4.9,84.99532,90.403336,80.14493
2015-07-25,9.470834,11.475,6.125,1.5999999,68.44025,84.934006,53.38569
2015-07-26,6.65,8.925,4.8250003,0.2,67.52049,77.31651,54.03739
2015-07-27,8.266667,10.975,6.425,0.3,77.497025,87.38518,58.40533
2015-07-28,8.90625,11.975,6.5750003,0.0,80.46746,93.35094,59.691822
2015-07-29,8.41875,11.275001,6.2250004,0.0,74.01862,88.88591,52.54952
2015-07-30,7.3416667,11.125,2.825,7.0,80.606544,94.471245,59.692543
2015-07-31,8.970834,11.275001,7.125,4.0,68.15409,90.071846,52.016315
2015-08-01,7.3624997,9.475,5.675,0.9,77.43049,90.33797,60.961838
2015-08-02,8.55,12.075,5.4750004,9.7,74.18183,85.77388,49.68002
2015-08-03,4.6125,8.125,1.4749999,0.0,73.11198,84.36619,52.945858
2015-08-04,7.991667,9.875,6.525,3.3,72.37227,88.93211,53.502556
2015-08-05,7.0625,9.125,5.4750004,3.1000001,80.7725,93.04513,71.919075
2015-08-06,8.416667,10.325,7.175,1.9000001,89.311104,95.3162,79.18427
2015-08-07,8.985417,11.475,7.3250003,0.1,86.77277,97.63423,65.9184
2015-08-08,8.29375,11.325,5.425,0.0,82.75872,95.58919,63.852528
2015-08-09,9.014584,12.225,7.125,0.0,73.29113,86.80765,53.397133
2015-08-10,8.7625,13.375,5.5750003,0.9,78.25913,87.64841,59.08446
2015-08-11,9.716666,12.575,6.925,1.0,64.4634,83.55923,54.223602
2015-08-12,8.118751,9.925,6.2250004,1.9000001,82.49253,89.65027,71.2061
2015-08-13,8.497917,11.025001,6.375,0.2,78.046364,88.906944,58.40533
2015-08-14,10.372917,13.225,6.8250003,0.3,82.79786,98.63984,60.205032
2015-08-15,8.316667,13.275001,3.225,0.0,85.48844,98.276505,59.80159
2015-08-16,11.0,14.975,7.375,3.4,70.35971,89.59136,45.287857
2015-08-17,6.316667,9.175,4.425,1.2,77.73823,87.17916,58.158146
2015-08-18,7.1770835,9.475,4.425,0.1,79.60479,95.215866,60.301228
2015-08-19,8.04375,11.675,4.675,0.0,73.008354,87.55488,52.872555
2015-08-20,12.104167,15.075,10.625,0.0,62.312653,68.37572,54.71585
2015-08-21,12.808333,15.525001,8.725,0.1,73.96982,92.805534,55.323917
2015-08-22,11.564583,17.425,5.875,0.0,77.39405,96.263756,51.467186
2015-08-23,9.900001,13.375,7.275,0.0,84.51428,93.68856,68.16692
2015-08-24,9.677083,12.475,8.025001,0.0,78.01481,86.59626,60.2081
2015-08-25,9.4875,12.325,7.025,0.0,75.99908,88.39507,62.43877
2015-08-26,9.895833,13.675,6.2250004,1.7,82.49924,97.27568,59.462063
2015-08-27,9.28125,11.125,7.3250003,8.400001,91.99694,95.70822,81.50971
2015-08-28,7.435417,11.275001,4.125,0.6,76.599815,83.48977,63.17571
2015-08-29,8.383334,9.775001,6.925,1.1,83.79219,94.016396,59.983315
2015-08-30,7.464584,10.775001,4.2250004,0.0,82.19837,94.873955,67.46623
2015-08-31,6.7020836,10.275001,2.0249999,0.0,78.87564,96.503586,58.581455
2015-09-01,9.8875,14.075,7.675,0.0,71.00624,80.8327,54.454617
2015-09-02,11.677083,16.724998,8.775001,5.8,78.38837,95.3688,51.14348
2015-09-03,9.022917,12.875,4.7250004,0.0,80.19599,93.23358,73.11344
2015-09-04,8.495833,11.475,4.775,0.0,77.49189,96.23559,54.690292
2015-09-05,8.220834,12.175,3.175,0.1,84.49756,100.0,68.15241
2015-09-06,10.570834,14.775001,7.275,2.2,72.90499,85.60942,57.540092
2015-09-07,8.741667,11.175,7.525,4.5,73.86544,91.518684,48.73604
2015-09-08,9.004167,10.675,6.8250003,0.1,78.877975,94.36224,58.11089
2015-09-09,9.306251,11.725,6.8250003,0.2,81.88687,96.33207,64.53522
2015-09-10,8.51875,12.875,3.375,0.1,87.86985,100.0,69.47402
2015-09-11,13.139584,17.574999,10.225,0.6,68.541855,78.62781,52.932434
2015-09-12,14.904167,20.025,11.825,0.0,67.66976,76.75235,51.15845
2015-09-13,17.214582,21.875,14.225,0.0,62.38014,71.263176,48.169434
2015-09-14,17.060415,22.824999,10.175,13.6,66.68127,94.50381,47.590576
2015-09-15,9.441667,13.775001,4.875,0.1,79.058044,97.24961,55.912476
2015-09-16,9.645833,13.375,5.4750004,0.1,81.41123,97.6012,59.606987
2015-09-17,10.306251,12.925,8.275001,1.0,81.24396,96.023224,63.994396
2015-09-18,9.25,13.725,4.125,0.0,85.44146,100.0,62.652893
2015-09-19,13.095833,18.425,8.975,0.0,71.67915,88.49907,47.194935
2015-09-20,15.147916,19.175,12.225,0.2,65.005135,75.26748,50.759914
2015-09-21,10.002084,16.025,6.625,2.6000001,73.312294,90.46311,55.720177
2015-09-22,8.039584,10.175,6.525,1.3000001,68.50435,75.65225,60.73287
2015-09-23,7.622917,10.975,4.2250004,0.0,70.81883,91.26403,47.24937
2015-09-24,8.85625,12.575,4.875,0.4,82.64084,98.9594,56.93274
2015-09-25,9.960417,14.975,5.625,0.0,82.49406,99.31214,58.627644
2015-09-26,10.189584,16.324999,4.775,0.0,83.65598,97.92672,60.740726
2015-09-27,12.022916,17.675,6.3250003,0.0,73.19774,94.63186,48.84402
2015-09-28,13.235416,20.675,6.625,0.0,70.51203,96.68652,37.142483
2015-09-29,11.41875,15.575,8.075,0.1,75.884125,96.67356,47.03898
2015-09-30,9.191667,13.525001,2.7749999,0.0,78.27098,100.0,56.017197
2015-10-01,13.689583,20.974998,6.4750004,0.0,68.8054,98.292915,37.761395
2015-10-02,18.856249,25.175,14.525001,0.0,51.89621,58.611446,37.674294
2015-10-03,20.835417,27.224998,12.275001,0.0,37.88548,72.5544,28.859875
2015-10-04,18.31875,26.324999,10.325,0.0,66.22619,96.388756,34.722034
2015-10-05,24.537498,30.525,19.974998,0.0,31.976578,43.970303,24.944115
2015-10-06,17.879168,32.375,9.975,0.0,53.537884,75.18547,14.109318
2015-10-07,10.856251,15.425,6.625,0.0,65.68322,90.156624,43.68776
2015-10-08,15.5,22.074999,10.525001,0.0,71.27445,94.1667,47.269062
2015-10-09,20.785416,27.175,16.224998,0.0,60.189068,81.87779,35.667
2015-10-10,21.01875,28.525,16.724998,3.1000001,61.334152,78.08225,31.688406
2015-10-11,15.797916,26.425,10.525001,4.9,76.64967,92.59774,38.407017
2015-10-12,11.102084,14.675,7.5750003,0.0,72.498695,90.84475,56.48145
